Date,Open,High,Low,Close*,Adj Close**,Volume
"Aug 13, 2014",1935.6,1948.41,1935.6,1946.72,1946.72,2718020000
"Aug 12, 2014",1935.73,1939.65,1928.29,1933.75,1933.75,2611700000
"Aug 11, 2014",1933.43,1944.9,1933.43,1936.92,1936.92,2784890000
"Aug 08, 2014",1910.35,1932.38,1909.01,1931.59,1931.59,2902280000
"Aug 07, 2014",1923.03,1928.89,1904.78,1909.57,1909.57,3230520000
"Aug 06, 2014",1917.29,1927.91,1911.45,1920.24,1920.24,3539150000
"Aug 05, 2014",1936.34,1936.34,1913.77,1920.21,1920.21,3462520000
"Aug 04, 2014",1926.62,1942.92,1921.2,1938.99,1938.99,3072920000
"Aug 01, 2014",1929.8,1937.35,1916.37,1925.15,1925.15,3789660000
"Jul 31, 2014",1965.14,1965.14,1930.67,1930.67,1930.67,4193000000
"Jul 30, 2014",1973.21,1978.9,1962.42,1970.07,1970.07,3448250000
"Jul 29, 2014",1980.03,1984.85,1969.95,1969.95,1969.95,3183300000
"Jul 28, 2014",1978.25,1981.52,1967.31,1978.91,1978.91,2803320000
"Jul 25, 2014",1984.6,1984.6,1974.37,1978.34,1978.34,2638960000
"Jul 24, 2014",1988.07,1991.39,1985.79,1987.98,1987.98,3203530000
"Jul 23, 2014",1985.32,1989.23,1982.44,1987.01,1987.01,2869720000
"Jul 22, 2014",1975.65,1986.24,1975.65,1983.53,1983.53,2890480000
"Jul 21, 2014",1976.93,1976.93,1965.77,1973.63,1973.63,2611160000
"Jul 18, 2014",1961.54,1979.91,1960.82,1978.22,1978.22,3106060000
"Jul 17, 2014",1979.75,1981.8,1955.59,1958.12,1958.12,3381680000
"Jul 16, 2014",1976.35,1983.94,1975.67,1981.57,1981.57,3390950000
"Jul 15, 2014",1977.36,1982.52,1965.34,1973.28,1973.28,3328740000
"Jul 14, 2014",1969.86,1979.85,1969.86,1977.1,1977.1,2744920000
"Jul 11, 2014",1965.76,1968.67,1959.63,1967.57,1967.57,2684630000
"Jul 10, 2014",1966.67,1969.84,1952.86,1964.68,1964.68,3165690000
"Jul 09, 2014",1965.1,1974.15,1965.1,1972.83,1972.83,2858800000
"Jul 08, 2014",1976.39,1976.39,1959.46,1963.71,1963.71,3302430000
"Jul 07, 2014",1984.22,1984.22,1974.88,1977.65,1977.65,2681260000
"Jul 03, 2014",1975.88,1985.59,1975.88,1985.44,1985.44,1998090000
"Jul 02, 2014",1973.06,1976.67,1972.58,1974.62,1974.62,2851480000
"Jul 01, 2014",1962.29,1978.58,1962.29,1973.32,1973.32,3188240000
"Jun 30, 2014",1960.79,1964.24,1958.22,1960.23,1960.23,3037350000
"Jun 27, 2014",1956.56,1961.47,1952.18,1960.96,1960.96,4290590000
"Jun 26, 2014",1959.89,1959.89,1944.69,1957.22,1957.22,2778840000
"Jun 25, 2014",1949.27,1960.83,1947.49,1959.53,1959.53,3106710000
"Jun 24, 2014",1961.97,1968.17,1948.34,1949.98,1949.98,3089700000
"Jun 23, 2014",1962.92,1963.74,1958.89,1962.61,1962.61,2717630000
"Jun 20, 2014",1960.45,1963.91,1959.17,1962.87,1962.87,4336240000
"Jun 19, 2014",1957.5,1959.87,1952.26,1959.48,1959.48,2952150000
"Jun 18, 2014",1942.73,1957.74,1939.29,1956.98,1956.98,3065220000
"Jun 17, 2014",1937.15,1943.69,1933.55,1941.99,1941.99,2971260000
"Jun 16, 2014",1934.84,1941.15,1930.91,1937.78,1937.78,2926130000
"Jun 13, 2014",1930.8,1937.3,1927.69,1936.16,1936.16,2598230000
"Jun 12, 2014",1943.35,1943.35,1925.78,1930.11,1930.11,3040480000
"Jun 11, 2014",1949.37,1949.37,1940.08,1943.89,1943.89,2710620000
"Jun 10, 2014",1950.34,1950.86,1944.64,1950.79,1950.79,2702360000
"Jun 09, 2014",1948.97,1955.55,1947.16,1951.27,1951.27,2812180000
"Jun 06, 2014",1942.41,1949.44,1942.41,1949.44,1949.44,2864300000
"Jun 05, 2014",1928.52,1941.74,1922.93,1940.46,1940.46,3113270000
"Jun 04, 2014",1923.06,1928.63,1918.6,1927.88,1927.88,2793920000
"Jun 03, 2014",1923.07,1925.07,1918.79,1924.24,1924.24,2867180000
"Jun 02, 2014",1923.87,1925.88,1915.98,1924.97,1924.97,2509020000
"May 30, 2014",1920.33,1924.03,1916.64,1923.57,1923.57,3263490000
"May 29, 2014",1910.6,1920.03,1909.82,1920.03,1920.03,2709050000
"May 28, 2014",1911.77,1914.46,1907.3,1909.78,1909.78,2976450000
"May 27, 2014",1902.01,1912.28,1902.01,1911.91,1911.91,2911020000
"May 23, 2014",1893.32,1901.26,1893.32,1900.53,1900.53,2396280000
"May 22, 2014",1888.19,1896.33,1885.39,1892.49,1892.49,2759800000
"May 21, 2014",1873.34,1888.8,1873.34,1888.03,1888.03,2777140000
"May 20, 2014",1884.88,1884.88,1868.14,1872.83,1872.83,3007700000
"May 19, 2014",1876.66,1886,1872.42,1885.08,1885.08,2664250000
"May 16, 2014",1871.19,1878.28,1864.82,1877.86,1877.86,3173650000
"May 15, 2014",1888.16,1888.16,1862.36,1870.85,1870.85,3552640000
"May 14, 2014",1897.13,1897.13,1885.77,1888.53,1888.53,2822060000
"May 13, 2014",1896.75,1902.17,1896.06,1897.45,1897.45,2915680000
"May 12, 2014",1880.03,1897.13,1880.03,1896.65,1896.65,3005740000
"May 09, 2014",1875.27,1878.57,1867.02,1878.48,1878.48,3025020000
"May 08, 2014",1877.39,1889.07,1870.05,1875.63,1875.63,3393420000
"May 07, 2014",1868.53,1878.83,1859.79,1878.21,1878.21,3632950000
"May 06, 2014",1883.69,1883.69,1867.72,1867.72,1867.72,3327260000
"May 05, 2014",1879.45,1885.51,1866.77,1884.66,1884.66,2733730000
"May 02, 2014",1885.3,1891.33,1878.5,1881.14,1881.14,3159560000
"May 01, 2014",1884.39,1888.59,1878.04,1883.68,1883.68,3416740000
"Apr 30, 2014",1877.1,1885.2,1872.69,1883.95,1883.95,3779230000
"Apr 29, 2014",1870.78,1880.6,1870.78,1878.33,1878.33,3647820000
"Apr 28, 2014",1865,1877.01,1850.61,1869.43,1869.43,4034680000
"Apr 25, 2014",1877.72,1877.72,1859.7,1863.4,1863.4,3213020000
"Apr 24, 2014",1881.97,1884.06,1870.24,1878.61,1878.61,3191830000
"Apr 23, 2014",1879.32,1879.75,1873.91,1875.39,1875.39,3085720000
"Apr 22, 2014",1872.57,1884.89,1872.57,1879.55,1879.55,3215440000
"Apr 21, 2014",1865.79,1871.89,1863.18,1871.89,1871.89,2642500000
"Apr 17, 2014",1861.73,1869.63,1856.72,1864.85,1864.85,3341430000
"Apr 16, 2014",1846.01,1862.31,1846.01,1862.31,1862.31,3155080000
"Apr 15, 2014",1831.45,1844.02,1816.29,1842.98,1842.98,3736440000
"Apr 14, 2014",1818.18,1834.19,1815.8,1830.61,1830.61,3111540000
"Apr 11, 2014",1830.65,1835.07,1814.36,1815.69,1815.69,3743460000
"Apr 10, 2014",1872.28,1872.53,1830.87,1833.08,1833.08,3758780000
"Apr 09, 2014",1852.64,1872.43,1852.38,1872.18,1872.18,3308650000
"Apr 08, 2014",1845.48,1854.95,1837.49,1851.96,1851.96,3721450000
"Apr 07, 2014",1863.92,1864.04,1841.48,1845.04,1845.04,3801540000
"Apr 04, 2014",1890.25,1897.28,1863.26,1865.09,1865.09,3583750000
"Apr 03, 2014",1891.43,1893.8,1882.65,1888.77,1888.77,3055600000
"Apr 02, 2014",1886.61,1893.17,1883.79,1890.9,1890.9,3131660000
"Apr 01, 2014",1873.96,1885.84,1873.96,1885.52,1885.52,3336190000
"Mar 31, 2014",1859.16,1875.18,1859.16,1872.34,1872.34,3274300000
"Mar 28, 2014",1850.07,1866.63,1850.07,1857.62,1857.62,2955520000
"Mar 27, 2014",1852.11,1855.55,1842.11,1849.04,1849.04,3733430000
"Mar 26, 2014",1867.09,1875.92,1852.56,1852.56,1852.56,3480850000
"Mar 25, 2014",1859.48,1871.87,1855.96,1865.62,1865.62,3200560000
"Mar 24, 2014",1867.67,1873.34,1849.69,1857.44,1857.44,3409000000
"Mar 21, 2014",1874.53,1883.97,1863.46,1866.52,1866.52,5270710000
"Mar 20, 2014",1860.09,1873.49,1854.63,1872.01,1872.01,3327540000
"Mar 19, 2014",1872.25,1874.14,1850.35,1860.77,1860.77,3289210000
"Mar 18, 2014",1858.92,1873.76,1858.92,1872.25,1872.25,2930190000
"Mar 17, 2014",1842.81,1862.3,1842.81,1858.83,1858.83,2860490000
"Mar 14, 2014",1845.07,1852.44,1839.57,1841.13,1841.13,3285460000
"Mar 13, 2014",1869.06,1874.4,1841.86,1846.34,1846.34,3670990000
"Mar 12, 2014",1866.15,1868.38,1854.38,1868.2,1868.2,3270860000
"Mar 11, 2014",1878.26,1882.35,1863.88,1867.63,1867.63,3392400000
"Mar 10, 2014",1877.86,1877.87,1867.04,1877.17,1877.17,3021350000
"Mar 07, 2014",1878.52,1883.57,1870.56,1878.04,1878.04,3564740000
"Mar 06, 2014",1874.18,1881.94,1874.18,1877.03,1877.03,3360450000
"Mar 05, 2014",1874.05,1876.53,1871.11,1873.81,1873.81,3392990000
"Mar 04, 2014",1849.23,1876.23,1849.23,1873.91,1873.91,3765770000
"Mar 03, 2014",1857.68,1857.68,1834.44,1845.73,1845.73,3428220000
"Feb 28, 2014",1855.12,1867.92,1847.67,1859.45,1859.45,3917450000
"Feb 27, 2014",1844.9,1854.53,1841.13,1854.29,1854.29,3547460000
"Feb 26, 2014",1845.79,1852.65,1840.66,1845.16,1845.16,3716730000
"Feb 25, 2014",1847.66,1852.91,1840.19,1845.12,1845.12,3515560000
"Feb 24, 2014",1836.78,1858.71,1836.78,1847.61,1847.61,4014530000
"Feb 21, 2014",1841.07,1846.13,1835.6,1836.25,1836.25,3403880000
"Feb 20, 2014",1829.24,1842.79,1824.58,1839.78,1839.78,3404980000
"Feb 19, 2014",1838.9,1847.5,1826.99,1828.75,1828.75,3661570000
"Feb 18, 2014",1839.03,1842.87,1835.01,1840.76,1840.76,3421110000
"Feb 14, 2014",1828.46,1841.65,1825.59,1838.63,1838.63,3114750000
"Feb 13, 2014",1814.82,1830.25,1809.22,1829.83,1829.83,3289510000
"Feb 12, 2014",1820.12,1826.55,1815.97,1819.26,1819.26,3326380000
"Feb 11, 2014",1800.45,1823.54,1800.41,1819.75,1819.75,3699380000
"Feb 10, 2014",1796.2,1799.94,1791.83,1799.84,1799.84,3312160000
"Feb 07, 2014",1776.01,1798.03,1776.01,1797.02,1797.02,3775990000
"Feb 06, 2014",1752.99,1774.06,1752.99,1773.43,1773.43,3825410000
"Feb 05, 2014",1753.38,1755.79,1737.92,1751.64,1751.64,3984290000
"Feb 04, 2014",1743.82,1758.73,1743.82,1755.2,1755.2,4068410000
"Feb 03, 2014",1782.68,1784.83,1739.66,1741.89,1741.89,4726040000
"Jan 31, 2014",1790.88,1793.88,1772.26,1782.59,1782.59,4059690000
"Jan 30, 2014",1777.17,1798.77,1777.17,1794.19,1794.19,3547510000
"Jan 29, 2014",1790.15,1790.15,1770.45,1774.2,1774.2,3964020000
"Jan 28, 2014",1783,1793.87,1779.49,1792.5,1792.5,3437830000
"Jan 27, 2014",1791.03,1795.98,1772.88,1781.56,1781.56,4045200000
"Jan 24, 2014",1826.96,1826.96,1790.29,1790.29,1790.29,4618450000
"Jan 23, 2014",1842.29,1842.29,1820.06,1828.46,1828.46,3972250000
"Jan 22, 2014",1844.71,1846.87,1840.88,1844.86,1844.86,3374170000
"Jan 21, 2014",1841.05,1849.31,1832.38,1843.8,1843.8,3782470000
"Jan 17, 2014",1844.23,1846.04,1835.23,1838.7,1838.7,3626120000
"Jan 16, 2014",1847.99,1847.99,1840.3,1845.89,1845.89,3491310000
"Jan 15, 2014",1840.52,1850.84,1840.52,1848.38,1848.38,3777800000
"Jan 14, 2014",1821.36,1839.26,1821.36,1838.88,1838.88,3353270000
"Jan 13, 2014",1841.26,1843.45,1815.52,1819.2,1819.2,3591350000
"Jan 10, 2014",1840.06,1843.15,1832.43,1842.37,1842.37,3335710000
"Jan 09, 2014",1839,1843.23,1830.38,1838.13,1838.13,3581150000
"Jan 08, 2014",1837.9,1840.02,1831.4,1837.49,1837.49,3652140000
"Jan 07, 2014",1828.71,1840.1,1828.71,1837.88,1837.88,3511750000
"Jan 06, 2014",1832.31,1837.16,1823.73,1826.77,1826.77,3294850000
"Jan 03, 2014",1833.21,1838.24,1829.13,1831.37,1831.37,2774270000
"Jan 02, 2014",1845.86,1845.86,1827.74,1831.98,1831.98,3080600000
"Dec 31, 2013",1842.61,1849.44,1842.41,1848.36,1848.36,2312840000
"Dec 30, 2013",1841.47,1842.47,1838.77,1841.07,1841.07,2293860000
"Dec 27, 2013",1842.97,1844.89,1839.81,1841.4,1841.4,2052920000
"Dec 26, 2013",1834.96,1842.84,1834.96,1842.02,1842.02,1982270000
"Dec 24, 2013",1828.02,1833.32,1828.02,1833.32,1833.32,1307630000
"Dec 23, 2013",1822.92,1829.75,1822.92,1827.99,1827.99,2851540000
"Dec 20, 2013",1810.39,1823.75,1810.25,1818.32,1818.32,5097700000
"Dec 19, 2013",1809,1810.88,1801.35,1809.6,1809.6,3497210000
"Dec 18, 2013",1781.46,1811.08,1767.99,1810.65,1810.65,4327770000
"Dec 17, 2013",1786.47,1786.77,1777.05,1781,1781,3270030000
"Dec 16, 2013",1777.48,1792.22,1777.48,1786.54,1786.54,3209890000
"Dec 13, 2013",1777.98,1780.92,1772.45,1775.32,1775.32,3061070000
"Dec 12, 2013",1781.71,1782.99,1772.28,1775.5,1775.5,3306640000
"Dec 11, 2013",1802.76,1802.97,1780.09,1782.22,1782.22,3472240000
"Dec 10, 2013",1807.6,1808.52,1801.75,1802.62,1802.62,3117150000
"Dec 09, 2013",1806.21,1811.52,1806.21,1808.37,1808.37,3129500000
"Dec 06, 2013",1788.36,1806.04,1788.36,1805.09,1805.09,3150030000
"Dec 05, 2013",1792.82,1792.82,1783.38,1785.03,1785.03,3336880000
"Dec 04, 2013",1793.15,1799.8,1779.09,1792.81,1792.81,3610540000
"Dec 03, 2013",1800.1,1800.1,1787.85,1795.15,1795.15,3475680000
"Dec 02, 2013",1806.55,1810.02,1798.6,1800.9,1800.9,3095430000
"Nov 29, 2013",1808.69,1813.55,1803.98,1805.81,1805.81,1598300000
"Nov 27, 2013",1803.48,1808.27,1802.77,1807.23,1807.23,2613590000
"Nov 26, 2013",1802.87,1808.42,1800.77,1802.75,1802.75,3427120000
"Nov 25, 2013",1806.33,1808.1,1800.58,1802.48,1802.48,2998540000
"Nov 22, 2013",1797.21,1804.84,1794.7,1804.76,1804.76,3055140000
"Nov 21, 2013",1783.52,1797.16,1783.52,1795.85,1795.85,3256630000
"Nov 20, 2013",1789.59,1795.73,1777.23,1781.37,1781.37,3109140000
"Nov 19, 2013",1790.79,1795.51,1784.72,1787.87,1787.87,3224450000
"Nov 18, 2013",1798.82,1802.33,1788,1791.53,1791.53,3168520000
"Nov 15, 2013",1790.66,1798.22,1790.66,1798.18,1798.18,3254820000
"Nov 14, 2013",1782.75,1791.53,1780.22,1790.62,1790.62,3139060000
"Nov 13, 2013",1764.37,1782,1760.64,1782,1782,3327480000
"Nov 12, 2013",1769.51,1771.78,1762.29,1767.69,1767.69,3221030000
"Nov 11, 2013",1769.96,1773.44,1767.85,1771.89,1771.89,2534060000
"Nov 08, 2013",1748.37,1770.78,1747.63,1770.61,1770.61,3837170000
"Nov 07, 2013",1770.74,1774.54,1746.2,1747.15,1747.15,4143200000
"Nov 06, 2013",1765,1773.74,1764.4,1770.49,1770.49,3322100000
"Nov 05, 2013",1765.67,1767.03,1755.76,1762.97,1762.97,3516680000
"Nov 04, 2013",1763.4,1768.78,1761.56,1767.93,1767.93,3194870000
"Nov 01, 2013",1758.7,1765.67,1752.7,1761.64,1761.64,3686290000
"Oct 31, 2013",1763.24,1768.53,1755.72,1756.54,1756.54,3826530000
"Oct 30, 2013",1772.27,1775.22,1757.24,1763.31,1763.31,3523040000
"Oct 29, 2013",1762.93,1772.09,1762.93,1771.95,1771.95,3358460000
"Oct 28, 2013",1759.42,1764.99,1757.67,1762.11,1762.11,3282300000
"Oct 25, 2013",1756.01,1759.82,1752.45,1759.77,1759.77,3175720000
"Oct 24, 2013",1747.48,1753.94,1745.5,1752.07,1752.07,3671700000
"Oct 23, 2013",1752.27,1752.27,1740.5,1746.38,1746.38,3713380000
"Oct 22, 2013",1746.48,1759.33,1746.48,1754.67,1754.67,3850840000
"Oct 21, 2013",1745.2,1747.79,1740.67,1744.66,1744.66,3052710000
"Oct 18, 2013",1736.72,1745.31,1735.74,1744.5,1744.5,3664890000
"Oct 17, 2013",1720.17,1733.45,1714.12,1733.15,1733.15,3453590000
"Oct 16, 2013",1700.49,1721.76,1700.49,1721.54,1721.54,3486180000
"Oct 15, 2013",1709.17,1711.57,1695.93,1698.06,1698.06,3327740000
"Oct 14, 2013",1699.86,1711.03,1692.13,1710.14,1710.14,2580580000
"Oct 11, 2013",1691.09,1703.44,1688.52,1703.2,1703.2,2944670000
"Oct 10, 2013",1660.88,1692.56,1660.88,1692.56,1692.56,3362300000
"Oct 09, 2013",1656.99,1662.47,1646.47,1656.4,1656.4,3577840000
"Oct 08, 2013",1676.22,1676.79,1655.03,1655.45,1655.45,3569230000
"Oct 07, 2013",1687.15,1687.15,1674.7,1676.12,1676.12,2678490000
"Oct 04, 2013",1678.79,1691.94,1677.33,1690.5,1690.5,2880270000
"Oct 03, 2013",1692.35,1692.35,1670.36,1678.66,1678.66,3279650000
"Oct 02, 2013",1691.9,1693.87,1680.34,1693.87,1693.87,3148600000
"Oct 01, 2013",1682.41,1696.55,1682.07,1695,1695,3238690000
"Sep 30, 2013",1687.26,1687.26,1674.99,1681.55,1681.55,3308630000
"Sep 27, 2013",1695.52,1695.52,1687.11,1691.75,1691.75,2951700000
"Sep 26, 2013",1694.05,1703.85,1693.11,1698.67,1698.67,2813930000
"Sep 25, 2013",1698.02,1701.71,1691.88,1692.77,1692.77,3148730000
"Sep 24, 2013",1702.6,1707.63,1694.9,1697.42,1697.42,3268930000
"Sep 23, 2013",1711.44,1711.44,1697.1,1701.84,1701.84,3126950000
"Sep 20, 2013",1722.44,1725.23,1708.89,1709.91,1709.91,5074030000
"Sep 19, 2013",1727.34,1729.86,1720.2,1722.34,1722.34,3740130000
"Sep 18, 2013",1705.74,1729.44,1700.35,1725.52,1725.52,3989760000
"Sep 17, 2013",1697.73,1705.52,1697.73,1704.76,1704.76,2774240000
"Sep 16, 2013",1691.7,1704.95,1691.7,1697.6,1697.6,3079800000
"Sep 13, 2013",1685.04,1688.73,1682.22,1687.99,1687.99,2736500000
"Sep 12, 2013",1689.21,1689.97,1681.96,1683.42,1683.42,3106290000
"Sep 11, 2013",1681.04,1689.13,1678.7,1689.13,1689.13,3135460000
"Sep 10, 2013",1675.11,1684.09,1675.11,1683.99,1683.99,3691800000
"Sep 09, 2013",1656.85,1672.4,1656.85,1671.71,1671.71,3102780000
"Sep 06, 2013",1657.44,1664.83,1640.62,1655.17,1655.17,3123880000
"Sep 05, 2013",1653.28,1659.17,1653.07,1655.08,1655.08,2957110000
"Sep 04, 2013",1640.72,1655.72,1637.41,1653.08,1653.08,3312150000
"Sep 03, 2013",1635.95,1651.35,1633.41,1639.77,1639.77,3731610000
"Aug 30, 2013",1638.89,1640.08,1628.05,1632.97,1632.97,2734300000
"Aug 29, 2013",1633.5,1646.41,1630.88,1638.17,1638.17,2527550000
"Aug 28, 2013",1630.25,1641.18,1627.47,1634.96,1634.96,2784010000
"Aug 27, 2013",1652.54,1652.54,1629.05,1630.48,1630.48,3219190000
"Aug 26, 2013",1664.29,1669.51,1656.02,1656.78,1656.78,2430670000
"Aug 23, 2013",1659.92,1664.85,1654.81,1663.5,1663.5,2582670000
"Aug 22, 2013",1645.03,1659.55,1645.03,1656.96,1656.96,2537460000
"Aug 21, 2013",1650.66,1656.99,1639.43,1642.8,1642.8,2932180000
"Aug 20, 2013",1646.81,1658.92,1646.08,1652.35,1652.35,2994090000
"Aug 19, 2013",1655.25,1659.18,1645.84,1646.06,1646.06,2904530000
"Aug 16, 2013",1661.22,1663.6,1652.61,1655.83,1655.83,3211450000
"Aug 15, 2013",1679.61,1679.61,1658.59,1661.32,1661.32,3426690000
"Aug 14, 2013",1693.88,1695.52,1684.83,1685.39,1685.39,2871430000
